global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
780.8507184013577	0.207640882293731	0.043114735999719	609727.8444279163	832.6955751459649	2.0124426226243486	4.049925309355166	693381.9208676693	813.1871555873325	1.101815715823136	661273.3500122166	1.2139978716348498	827.6844712514726	719.8628371743595	0.854449	13.92322	0.0982770072291931	0.0732688539026127	0.0299009729	0.0895155996	-0.0713621293	-0.006670367	-0.0066298138	0.0449652613	-0.0675499195	-0.059755347	-0.0466224156	0.045320577	-0.0634811826	0.0802878184	-0.0219124594	-0.0137797502	0.0461209221	-0.0359397185	-0.0722900624	0.0336849899	-0.0138673751	-0.0113736913	-0.0512075033	0.0572231846	-0.0108731349	0.0626624516	0.0646920558	0.0013337848	0.013259268	-0.0132391595	0.1474995681	0.0557404594	0.1382999809	-0.0926723565	0.0242293068	0.0567376699	-0.0343250911	-0.008501458	0.1025115531	0.0602836151	-0.0106323389	0.0353791604	-0.0077514616	0.0094011239	0.0788491974	0.0947401554	0.0409609105	-0.0302776502	0.0531720207	-0.0259974416	-0.0176928041	0.041481208	-0.0233277961	0.0327275749	0.0438684798	-0.0468135275	0.0220891351	-0.1142453743	0.0074300817	0.0093315155	0.1318544343	-0.0252203266	0.1061432341	0.0278203848	-0.0529904231	-0.1066222927	0.0346284029	0.0097800385	0.098770124	-0.0678416471	-0.1364299494	-0.0463631728	-0.1063789813	-0.0275629698	0.0457145614	0.0505348271	0.0930866345	-0.0078850562	-0.0160503405	0.073031591	-0.020662384	0.0836048113	-0.0022837175	0.001249312	0.0043388833	0.0004290199	-0.0233596703	0.0399262244	0.0836065313	-0.0351619471	0.0434858293	-0.0324701296	0.0238286261	-0.0525172624	0.0765807233	0.0210441666	-0.0132702885	0.0011024001	0.0689254188	0.0039545605	-0.0028094637	-0.0892662243	0.0084173034	0.0887374365	-0.0139919239	-0.1438089062494043	-0.0003735997250515	1.395767545586136e-07	0.0206810015166499	0.1101249707263321	-0.0004955797468113	0.0121275091774755	2.455992854495554e-07	-0.270026930920956	0.0529154129579652	0.0729145434225907	0.0028000409285119	0.0018890110333422	-0.0008016840870204	3.5683626840885664e-06	6.426973753817322e-07	-0.0040937478369602	-2.2149591500340848e-08	4.906044036319715e-16	1.6758771352616316e-05	-0.0002441351468737	-8.814205937540001e-05	5.960196993904307e-08	7.76902263093654e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.1031566464641	1.2524382451064184	1.568601557805245	611685.3476363635	836.8870675377811	4.1914923918162685	17.568608470653665	700379.9638119866	812.9758204246054	-0.2113351627270958	660929.6845950603	0.044662551004888	827.9175621603622	730.8279766949389	0.909025	14.812543	0.1728666353036884	0.1084347949466881	0.0091822197	0.096110082	-0.100944618	-0.0673688006	-0.0415107638	0.071686701	-0.0561233112	-0.0917542717	-0.0284338815	0.0328812141	-0.0617304191	0.0943765072	-0.0758042788	-0.0524007746	0.0426752494	0.0497100526	0.0013915106	-0.0359796552	-0.0044200502	0.0320370423	-0.0256480765	0.0384874258	-0.0416974736	-0.0260776846	-0.0440371576	0.0181393633	0.0862397308	0.0078045995	0.0214158627	-0.0271600625	-0.0888418621	0.0074031524	0.0198219179	0.02877786	-0.0550948094	0.0926839358	0.0219130975	-0.0263592268	0.0207353307	-0.0050129505	-0.1191164319	-0.0215529782	0.0410713718	0.0897029354	0.0398692321	-0.0517584813	-0.0579531475	-0.0548638322	0.0516164802	-0.0378138706	0.0343127479	0.0246208858	0.015511097	-0.0443479187	0.0492528295	0.0422004432	0.0037599409	0.0844700032	0.0281961396	0.0261032223	0.0041786978	0.04603026	-0.0265776216	0.0500305917	-0.0608622687	-0.0260978748	0.0139717209	-0.053747035	0.0374610297	0.0716545288	0.0324438926	-0.012866947	-0.0415088358	0.0433977925	0.1285320302	-0.0101459203	-0.0720805216	-0.008614809	-0.0057994126	0.0341505721	0.0309693373	-0.022137985	0.024546538	-0.0848865371	-0.0298752736	-0.024823417	-0.0150398956	0.0428434428	-0.0558948731	0.0892887155	0.0369971018	-0.0013410463	-0.0062878653	-0.0150247133	0.0125709818	0.0361911546	0.0108963158	-0.0382661549	-0.0039326281	-0.0890968986	0.011767474	0.0880621112	-0.0195113247	-0.1436927620361245	0.0001161442132797	1.3489478278382552e-08	0.0206476098615703	0.0806540685105829	-0.0294709022157491	0.0065050787673098	0.0008685340774102	-0.3593419566775537	-0.0893150257565977	0.1291266418288529	0.0079771738259017	0.0026613262219569	0.0007723151886146	7.082657259675386e-06	5.964707505649593e-07	-0.0039351424575948	0.0001586053793654	2.5155666363642527e-08	1.548534616156524e-05	-9.57644524925646e-05	0.0001483706943811	9.170830361200664e-09	2.2013862951140285e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.9366437849861	-1.1665128614779403	1.3607522559934528	609862.0416061584	839.0307237882141	2.1436562504329686	4.595262120020334	703972.5554605745	812.1322686998907	-0.8435517247147573	659558.8218636315	0.7115795122692417	826.987701035411	729.2262318206849	0.958555	15.619634	0.1327267929680519	0.0844527024273984	-0.0456537696	0.1244006817	-0.0613934569	-0.0195223938	-0.0949575981	0.0616488665	0.0031922962	-0.1245386893	-0.0011898969	0.0776228568	0.0210780382	0.0787372033	-0.0832377558	-0.0629267522	0.0099055095	0.0611632037	0.0095894218	0.0202803768	-0.0169369886	0.0292593475	-0.0428571896	-0.0014193259	0.0030035911	-0.0694331145	0.033449943	0.0680219255	-0.0396691421	0.0023879576	0.0089010761	-0.0023080197	0.0898688288	-0.1038311261	-0.0008884147	0.118622833	0.0428928912	0.0996444773	-0.0567530385	-0.0029880947	-0.0084038679	0.0570527179	-0.0101001264	-0.0213746135	0.0199580968	0.0910531199	0.0662022693	-0.0824845381	-0.0082618663	-0.003802349	0.0225936595	-0.0654611585	0.00177993	-0.0136307709	0.0331823259	-0.0242824061	0.0216319171	0.0043878756	0.1194449083	-0.0042934015	0.0315183205	-0.0278612792	0.0038886238	-0.037434292	-0.0041729657	-0.0417969139	-0.0031720532	0.0909951257	0.0563469012	-0.0595780241	0.0110035904	-0.0547016735	0.0202227145	-0.1018100932	-0.0115443745	0.0086967447	0.115375041	0.0154549226	-0.0860792377	0.0053520529	-0.0177286657	0.0597237789	-0.024778298	0.021572863	0.039669484	0.0650694593	-0.0816457392	0.0015813084	0.0911246834	-0.0687132525	0.0674160129	-0.0442327838	-0.0447618269	-0.0688014423	0.0221660646	0.0079202962	-0.0225402567	0.0234889616	0.1047814897	-0.0001149482	-0.0050551714	-0.0888712973	0.0151009224	0.0871643333	-0.0249537231	-0.1438665251937578	-0.0001737631576333	3.01936349507008e-08	0.0206975770713261	0.0662499293159868	-0.0144041391945961	0.0043890531343732	0.0002074792259372	-0.294754910955433	0.0645870457221207	0.0868804575323452	0.0041714864751113	0.0018620785493256	-0.0007992476726312	3.4673365238585317e-06	6.387968422065492e-07	-0.004093705741202	-0.0001585632836072	2.5142314908297555e-08	1.675842669555022e-05	-0.0002091903941281	-0.0001134259416355	4.3760620995469815e-08	1.286544423590788e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.7329282117556	-1.203715573230511	1.4489311812376575	607983.4393376788	833.8432178362042	-5.1875059520099285	26.91021800213844	695294.5119314354	811.7774211561019	-0.3548475437887646	658982.5814988513	0.1259167793329192	827.0891322613844	731.7823080097686	0.997278	16.250618	0.1336782539732345	0.0888106948069598	-0.0579299854	0.1147569169	0.0045228387	-0.1134307111	-0.1245178247	0.0157775265	0.046765137	-0.1394874859	-0.0241273245	0.1075800967	0.0316221464	0.0682562338	-0.0737430262	-0.0748411465	0.0205107016	0.0500545487	0.0739485817	-0.0078620672	-0.003468407	-0.0035386313	-0.0547703157	-0.0650801857	0.0099202505	-0.0767005764	0.0216908131	-0.0275636884	-0.0286675855	0.0261990048	0.045235582	0.0281222671	-0.0547234208	-0.0067660836	0.0093552658	0.0700601583	0.0117342872	0.0223879033	0.0559555612	-0.1002022911	-0.0470935469	0.0574135206	0.1090442683	-0.0602512165	-0.0687088931	0.0756935101	0.0277693162	-0.1052770788	-0.0258707869	-0.0236843124	0.0115574576	-0.1003992022	0.0231267412	-0.0327520459	0.0391870892	0.0088777203	-0.0002156868	0.0655737483	0.061324327	-0.0247629779	0.0543015532	-0.0214386191	-0.0147669011	-0.071124159	-0.0359303355	0.0552893597	-0.0168360799	-0.0177067523	-0.0381237626	-0.0435233823	0.0504330228	-0.0655077308	-0.0116586522	-0.0030744956	0.0719976101	0.0026953196	0.1337295581	-0.010889313	-0.0939427435	-0.0229464063	-0.0166676251	0.0066394269	-0.0083258071	0.0360044004	0.0500516635	-0.0123337098	-0.0024633467	-0.0517208442	-0.0249146225	0.0174011617	-0.0920309919	0.0828041738	0.0133045579	0.014941125	-0.0183240142	-0.0457700449	-0.0700671723	0.0454697746	0.0072209071	-0.0211732358	-0.0061769165	-0.0885895631	0.0184129115	0.0860463708	-0.0302976406	-0.1439651406824538	-9.861548869599668e-05	9.725014610750248e-09	0.0207259617317187	0.0705218264421319	0.004271897126145	0.0049733280047341	1.824910505636669e-05	-0.3653536958030514	-0.0705987848476183	0.1334833230369486	0.0049841884219603	0.0026370315015847	0.0007749529522591	6.953935140350059e-06	6.00552078215095e-07	-0.0037433542733453	0.0003503514678567	1.2274615102934466e-07	1.401270121577252e-05	-0.0002580651042278	-4.887471009969998e-05	6.659759802010526e-08	2.3887372873297153e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.65856035053	-1.0743678612255962	1.154266301234462	606309.15360716	827.1580392350542	-6.685178601150028	44.69161292927424	684190.4218711794	811.4302593264566	-0.3471618296453016	658419.0657506007	0.1205213359626734	826.6231215773256	715.2575556869198	1.086908	17.711143	0.1355320836950374	0.0770760867836455	-0.0246228579	0.0865222759	0.0684523718	-0.1196101911	0.0312959481	-0.032135687	0.0629381758	-0.1200683259	-0.0874784577	-0.0105708766	-0.0429996378	0.0815542801	-0.0846110395	-0.0582441785	0.0497885499	-0.0096882005	0.0045366033	0.1155262486	-0.0204290261	-0.025600661	-0.0148171289	-0.0683025087	-0.016312607	-0.0078058997	-0.0265687875	-0.0418213916	0.1144323363	-0.0230626615	-0.010507658	0.0656098208	0.017231994	-0.0667942224	-0.0156534955	0.0446047781	0.0359349149	-0.003170725	-0.0190346516	0.1349003662	-0.050148412	0.0031384128	0.0520942719	0.0202058514	0.0568427035	0.0833026009	0.0284667248	-0.1114546743	-0.0092574763	-0.0600293725	-0.0179499646	-0.019112508	-0.1043720819	-0.066286497	0.0357001095	0.0519481997	0.0419351924	0.0272054392	0.0228047733	0.0868167766	0.0511607244	0.0226986234	-0.0149026713	0.0337731345	0.0137639157	-0.083591592	0.0004552716	0.0453447404	-0.0137726824	-0.0122131359	-0.0393867479	-0.0167695571	-0.0804058883	-0.0291887175	-0.0468953019	-0.0583601769	0.1134101406	0.015929725	-0.0606358262	0.0419210802	-0.0267377308	0.0733872583	-0.0529837424	0.0214825821	-0.0109991076	0.1445205525	0.0014401024	0.0290854345	0.0999996022	-0.066166585	0.0080411578	0.0084090247	0.0331562414	-0.0158457208	-0.0036293167	-0.0066236086	0.0072589067	-0.0044911864	0.0751330628	-0.0727842094	-0.0072976862	-0.0882518737	0.0216987349	0.0847110477	-0.0355219872	-0.1439798301157537	-1.4689433299880372e-05	2.157794506716344e-10	0.0207301914801612	0.0975551705540453	0.0270333441119134	0.0095170113018288	0.0007308016938731	-0.3063612462010923	0.058992449601959	0.0938572131738862	0.0034801091100396	0.0020552221942151	-0.0005818093073696	4.22393826759433e-06	3.38502070141894e-07	-0.0040371641840717	-0.0002938099107264	8.632426364105515e-08	1.6298694649151313e-05	-0.0001438523113665	0.0001142127928612	2.0693487485484463e-08	1.3044562053178217e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.9350340129893	-0.7235263375407612	0.5234903611151476	605182.9171447908	822.9043756038585	-4.25366363119565	18.09365428735656	677171.6113879762	810.8313014528146	-0.5989578736420071	657447.3994156651	0.3587505343977546	825.6391687371563	708.0442792377897	0.951275	15.500999	0.0819736164626408	0.0520080897409615	0.0225061469	0.0802678868	0.0732764122	-0.1695717757	0.0666628921	-0.0418178339	0.0123347189	-0.1249052204	-0.0565877514	-0.0743293542	-0.0821194313	0.0386249436	-0.081680734	-0.081179386	0.0583585952	-0.0528172846	0.0298543679	0.0748782086	-0.0390986948	-0.0569077053	0.0137769041	-0.0692907394	-0.0001143552	-0.0505938537	-0.0410528656	-0.0877660681	-0.0038201414	-0.0723215984	-0.0122479201	0.1631298241	0.0977884537	0.0284084797	-0.044678177	-0.0202180605	-0.0615290101	-0.0222296385	0.1330615413	0.0397523341	-0.031979287	0.0455404906	-0.0007355742	0.0615779854	-0.0724570271	0.0259638203	0.00940803	-0.1136148687	-0.0457950536	-0.0801322696	0.0232526507	0.0592494462	-0.0741916943	-0.0745254054	0.0362476801	0.0608697686	0.0201485502	0.081560495	-0.0337390835	-0.0170870208	-0.0112398741	0.0189052338	0.0523229193	-0.0325499371	-0.0480329108	-0.1299578695	0.1193441923	-0.0839887536	-0.0423967424	0.0235991504	-0.0177182468	0.0086230076	-0.0383048083	-0.0044146026	0.0998728879	0.0857945199	0.1322317283	-0.0218065494	-0.0475866561	0.0415859987	-0.0005091331	0.0115287786	-0.0042129047	0.0266023507	0.0091454286	0.0097602781	0.1272653383	0.0001259056	-2.29485e-05	0.0299967831	-0.1032511134	0.1209675221	0.0952912993	0.0179337866	-0.0175780014	-0.0210939044	0.0027398367	0.0278151198	-0.0307979834	-0.051565459	-0.0084173034	-0.0878584426	0.0249537231	0.0831617371	-0.0406061447	-0.1435839073731131	0.0003959227426405	1.567548181400397e-07	0.0206163384565307	0.1187943452604116	0.0212391747063663	0.0141120964658498	0.0004511025422075	-0.3469941971809263	-0.0406329509798339	0.1204049728772355	0.0016510367053295	0.0023982279315448	0.0003430057373296	5.751497211641649e-06	1.1765293584109105e-07	-0.0039876912617318	4.947292233989983e-05	2.4475700448497593e-09	1.5901681598892157e-05	-0.0001422196103601	1.6327010064000095e-06	2.0226417570978662e-08	2.6657125762996048e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.8781799475997	1.9431459346104705	3.7758161231931977	608209.9755583807	825.8842661702041	2.9798905663456026	8.879747787395516	682084.8211074965	811.3126854187545	0.4813839659399264	658228.273521391	0.2317305226640522	825.9255888024155	719.4026375822798	1.064437	17.344975	0.0751771244408143	0.0398122964205299	0.0129095306	0.0438466819	0.0414103427	-0.1510993949	0.0833090418	-0.0150327843	-0.0223061238	-0.1090767377	-0.0266799232	-0.0827264576	-0.0480194091	0.0772146719	-0.0962707929	-0.047124388	0.0440003877	-0.035179974	-0.0030978393	0.1006183286	-0.0644421895	-0.0371940514	0.0060069035	-0.0948128151	-0.0587424604	-0.05719882	-0.0442868783	-0.0115374304	0.0423359724	0.0325180381	-0.0569040769	-0.0844786992	-0.0174803983	-0.0072343625	0.0686107366	-0.0279484543	0.0513964374	-0.0286630712	-0.0169290487	0.0601467187	-0.1186946717	0.0095884979	-0.0023221114	0.0242750904	-0.0350653378	0.0559251267	0.0419535918	-0.0666945681	-0.066191476	-0.065373292	0.0273022172	0.051208958	-0.0876834127	-0.0662400598	0.0496147308	0.0616238121	0.093097872	0.0935792134	-0.020272394	0.0245581898	-0.047594931	-0.0483450042	-0.0524736404	0.0746241787	-0.0252750511	0.0861258816	0.0043903017	0.0322581108	0.0624262837	0.0215478557	-0.0185574461	-0.0239543714	-0.0644831952	-0.0035126441	-0.0325844628	0.03253271	0.1182724667	0.015932996	-0.0688507784	0.0309067561	-0.0044128582	0.0559949986	-0.0351781066	-0.0199047206	-0.0083316657	0.142467985	0.0503826207	0.0286156171	0.0724845613	-0.0280935565	-0.0002192751	0.032491389	0.0477295698	0.0147065052	-0.034848361	-0.0033622182	0.066947052	0.0363269734	0.1080963916	-0.0719940484	-0.0095355915	-0.0874095183	0.0281732508	0.0814023527	-0.0455300484	-0.1436535249076485	-6.961753453538222e-05	4.846601114785136e-09	0.0206363352183923	0.0906727101356494	-0.0281216351247622	0.0082215403633434	0.0007908263620902	-0.3295582756864945	0.0174359214944317	0.1086086570734555	0.0003040113583599	0.0020599159734857	-0.000338311958059	4.243253817821538e-06	1.1445498096578218e-07	-0.0040938126698897	-0.0001061214081578	1.1261753269415532e-08	1.6759302176149432e-05	-0.0002887852498848	-0.0001465656395247	8.339692055102638e-08	2.14814866892843e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.9381410037361	1.0599610561363306	1.1235174405256454	609864.3800743711	827.9000892368614	2.0158230666572763	4.063542636067546	685418.557758403	812.0789108498799	0.7662254311253491	659472.1574471272	0.5871014113032271	827.5105846171476	740.3283890448284	1.116693	18.196484	0.0889107634353466	0.0599761311663221	0.0152420695	0.0198648519	-0.0624173329	-0.1966070982	-0.0264383433	-0.004150922	-0.0116927851	-0.0890339239	-0.0041258373	-0.0566566605	-0.0712755556	0.0896452107	-0.0603083385	-0.1022354117	0.0212345924	0.0381831957	0.0624998712	0.0093671336	-0.0633808813	-0.0263545104	0.0489354995	-0.0044886198	-0.0217586308	-0.0075344686	0.019640764	-0.0322115173	0.046766075	-0.0548021123	0.0031594319	0.0667657535	-0.2227446585	0.1019949215	-0.0493622888	-0.0277161322	-0.0873184162	-0.059286658	-0.0890096545	-0.0297901572	-0.1080274352	-0.0309822883	0.0222053333	-0.0502289375	0.0119109516	0.0668211402	-0.0436486199	-0.0626826999	-0.135721731	-0.0620075983	0.1033341842	0.0324542668	0.0054016153	-0.0396557242	0.0175974779	0.0200754616	0.0351164237	0.0344136436	-0.0316294119	0.0134987071	0.016401168	0.1269354078	-0.0043009009	-0.0495885968	-0.0227581722	0.1169359963	-0.0651266444	-0.107602731	-0.1288139939	0.0612712084	-0.0515035784	0.0601042965	0.0518808757	0.0919440802	-0.0303821238	-0.0436431311	0.1409173525	0.0078836779	-0.1074044816	-0.0251635679	0.0060359822	0.0194517006	0.0356973729	-0.042803018	-0.0048203609	0.0291963961	0.0810406519	-7.33686e-05	-0.0126094042	0.054705507	-0.0330126336	0.0845917834	-0.044895252	0.027075574	-0.0584823592	0.0263832154	0.0145076617	0.0601204207	-0.0439004536	-0.0410971869	-0.0106523738	-0.0869053842	0.0313527427	0.0794373389	-0.0502742657	-0.1437374061075189	-8.388119987040588e-05	7.036055691698978e-09	0.0206604419145178	0.0776762459056783	-0.012996464229971	0.0060335991779994	0.0001689080824809	-0.3873926442995596	-0.0578343686130651	0.1500730608574051	0.0033448141928718	0.0020050877794143	-5.482819407139983e-05	4.020377003156569e-06	3.0061308651310836e-09	-0.0042544538887427	-0.000160641218853	2.5805601194577568e-08	1.8100377891437885e-05	-0.0004332368248092	-0.0001444515749244	1.8769414637075745e-07	2.0866257498139546e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.6801276899092	-1.2580133138268366	1.5825974977655788	607901.1015145532	824.0112743512958	-3.88881488556558	15.122881214196434	678994.5802580465	812.8034576327043	0.7245467828244045	660649.4607396793	0.5249680405011948	827.000383441951	721.8322179225589	1.15197	18.771317	0.0894419294678757	0.0727680618938718	0.0781845283	0.055676803	-0.0764725174	-0.1119520618	0.0035201399	-0.0441782266	-0.018367224	-0.0536325078	-0.0435576433	0.0409786339	-0.079507503	0.1166118088	-0.0998937405	-0.0542737368	0.0555394568	0.0006856992	0.0120335197	0.0261123349	-0.056790707	-0.000564398	0.1294039682	-0.0482445269	-0.006864457	-0.0057400292	0.1122473048	0.0682033129	0.040599479	0.0295653676	0.0585468663	0.123927441	0.0377872978	-0.0242505712	0.0583292567	0.0748009894	-0.0041552607	-0.0390256961	-0.0096404516	0.0710796353	0.0404950575	0.0409762606	-0.0177863956	0.0253281477	0.0355963911	0.0997198492	0.0611356921	-0.0457086354	-0.0759756189	-0.0632282691	0.0598678773	0.0805241562	-0.0199521654	-0.0491718	-0.0165197772	0.0291645502	0.021729356	-0.0339226158	0.1307248965	-0.0228978141	0.1250070922	-0.0648263008	-0.0504513275	-0.0441806923	-0.0008484471	-0.0344304787	0.0508447381	0.0325269981	-0.0198397316	0.0257418599	-0.0526919561	0.0457723851	-0.0529296677	-0.0679559066	-0.0226038497	-0.0958865386	0.1309044913	0.0031088504	-0.0741291378	0.0385778107	0.0096313798	0.0637068749	0.0364738074	-0.1132558855	-0.0338203241	0.0871069082	-0.0174773088	0.0323904625	0.0461356029	-0.0067769787	-0.0112681442	-0.0172324817	-0.0193079527	0.0169991359	-0.0367009054	-0.0251370957	-0.092726711	-0.0314928003	0.1472743577	-0.0046384231	-0.011767474	-0.0863463587	0.0344876807	0.0772716595	-0.0548200734	-0.1433039711324824	0.0004334349750365	1.8786587758489684e-07	0.0205360281423393	0.0756317706654243	-0.002044475240254	0.0057201647339873	4.179879008011656e-06	-0.3145438535504894	0.0728487907490701	0.0989378358063917	0.0053069463136018	0.0020461109286145	4.102314920019978e-05	4.1865699321956905e-06	1.6828987703018516e-09	-0.0044659319809168	-0.0002114780921741	4.472298346959719e-08	1.9944548458175456e-05	-0.0004034334961132	2.980332869599996e-05	1.627585857861194e-07	8.882384013618145e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.2623554206342	1.5822277307249806	2.503444591875122	610370.8679973973	824.1938101585876	0.1825358072917424	0.0333193209436481	679295.4367037299	812.9102892639338	0.106831631229511	660823.1383911725	0.0114129974311582	826.9021100587045	723.1847547643325	0.884621	14.414883	0.114950555359723	0.058090185386424	0.0848306524	0.0674949442	-0.0710806359	-0.1518754651	0.0292066102	-0.0313916018	-0.0708365491	-0.0398995459	-0.0837803717	0.0160587735	-0.0936403147	0.1003321903	-0.0788506149	-0.0808114538	0.059351826	0.0021500179	0.0098050227	0.0175505736	-0.0678068577	-0.0207545153	0.1006551131	-0.0264229156	-0.0781807599	-0.0724843674	0.0713571494	0.0094731904	0.009378474	0.0355148039	0.0278893742	0.0018386549	-0.0136442658	0.0355401972	0.0666200289	0.0052101151	0.0132582367	0.0462220635	0.0801609987	-0.0043386067	-0.0445447545	-0.0273154147	-0.0174080061	-0.0096900483	-0.0098216707	0.081143678	0.0448406039	-0.0435824212	-0.0844457884	-0.0759472706	0.099683209	0.0935644287	-0.0067751843	-0.0366795683	0.0117996797	0.0202577189	0.0573378938	0.0536961994	0.0449338242	-0.0642405431	0.0564908666	-0.0810176517	-0.0586003778	-0.008936761	-0.0035002522	0.0233578762	0.0060263177	-0.0354303171	0.0047523291	-0.0538480291	0.0065913691	0.0430980533	-0.061271386	0.093690095	-0.0346875022	-0.0176645414	0.1576197669	-0.0156131311	-0.0726828799	0.0450753629	0.0082042729	0.0546368886	0.0498160296	-0.0463348766	0.0069637412	-0.0016151635	0.0655914612	0.0306142593	0.0140267075	0.0496002736	-0.0609772565	0.0923549585	-0.0162356898	0.0423015274	-0.0578872165	0.0842026476	0.0051022866	0.0571375759	-0.0265920939	0.038386916	-0.012880716	-0.0857327951	0.0375736098	0.0749107852	-0.0591495314	-0.1580437655525912	-0.0147397944201088	0.000217261539547	0.0249778318300424	0.1159690999299982	0.0403373292645738	0.0134488321385739	0.0016271001321986	-0.3473545584069697	-0.0328107048564803	0.1206551892461009	0.001076542353179	0.0022290447486232	0.0001829338200086	4.968640491364664e-06	3.346478250297544e-08	-0.0041680354735591	0.0002978965073576	8.874232909591615e-08	1.7372519708847036e-05	-0.000463857705118	-6.042420900479996e-05	2.1516397059733746e-07	3.6510850338557486e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
